temp_nitrogen_2025_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4D,top,37,High,105,0.088,0.155,0.086,0.157,0.085,0.156,1.8,0.052617333,0.086333333,0.156,1.60379,1.06855,1.60379E-06,1.06855E-06,1.60379E-05,1.06855E-05,0.089099444,0.059363889,9.97184636371663E-05,6.54169161392541E-05,0.099718464,0.065416916,2.67234E-05,0.148463333,0.67167065,0.440626751,1.112297401,0.16513538,3.138421682,91.38739247,136.5978589,0.124,0.12,50.92,0.005092,23.56637863,0.01488,2.922230951,0.24408319,0.03717661,3.26186921
46,50D,top,23,Low,140,0.092,0.175,0.093,0.176,0.091,0.174,1.8,0.040535182,0.092,0.175,1.81585,1.09208,1.81585E-06,1.09208E-06,1.81585E-05,1.09208E-05,0.100880556,0.060671111,0.000112904,6.68574290181616E-05,0.112903667,0.066857429,2.90793E-05,0.161551667,0.698870333,0.413845492,1.112715825,0.179761096,4.434693222,159.43315,224.0043472,0.111,0.11,40.17,0.004017,27.38361962,0.01221,3.039581777,0.409384048,0.058611529,3.645260688
47,51D,top,23,Low,210,0.059,0.095,0.061,0.098,0.061,0.097,1.8,0.033037143,0.060333333,0.096666667,0.970216667,0.812463333,9.70216666666667E-07,8.12463333333333E-07,9.70216666666667E-06,8.12463333333333E-06,0.053900926,0.045136852,6.03249274500855E-05,4.97392220699878E-05,0.060324927,0.049739222,1.78268E-05,0.099037778,0.609110269,0.502224739,1.111335008,0.11006415,3.331527487,189.2281934,249.9896282,0.124,0.21,55.95,0.005595,37.53351206,0.02604,4.654155496,0.317329959,0.042719045,3.259046943
48,52D,top,23,Low,280,0.112,0.253,0.115,0.253,0.111,0.251,1.8,0.030522917,0.112666667,0.252333333,2.687243333,1.135126667,2.68724333333333E-06,1.13512666666667E-06,2.68724333333333E-05,1.13512666666667E-05,0.149291296,0.063062593,0.000167084,6.94927574383645E-05,0.16708408,0.069492757,3.82237E-05,0.212353889,0.786819026,0.327249752,1.114068778,0.236576837,7.750793936,152.0082566,204.8333286,0.13,0.24,56.35,0.005635,42.59094942,0.0312,5.536823425,0.214275554,0.029422555,3.116276301
49,53D,top,23,Low,350,0.109,0.234,0.11,0.236,0.112,0.236,1.8,0.031160343,0.110333333,0.235333333,2.488063333,1.174256667,2.48806333333333E-06,1.17425666666667E-06,2.48806333333333E-05,1.17425666666667E-05,0.138225741,0.065236481,0.0001547,7.18883064800836E-05,0.154699713,0.071888306,3.66232E-05,0.203462222,0.7603363,0.353325083,1.113661382,0.22658802,7.271679285,219.3698039,292.8211936,0.148,0.35,73.69,0.007369,47.49626815,0.0518,7.029447686,0.243568861,0.033130023,2.736268753
50,54D,top,23,Low,630,0.112,0.247,0.113,0.247,0.111,0.246,1.8,0.03669624,0.112,0.246666667,2.620466667,1.150613333,2.62046666666667E-06,1.15061333333333E-06,2.62046666666667E-05,1.15061333333333E-05,0.145581481,0.063922963,0.000162932,7.04408553042667E-05,0.162932123,0.070440855,3.77108E-05,0.209504444,0.777702467,0.336226067,1.113928534,0.233372979,6.359588301,129.8273843,191.3268226,0.162,0.25,56.63,0.005663,44.14621225,0.0405,7.151686385,0.14168503,0.021276874,2.500400749
51,55D,down,35,Low,0,0.101,0.189,0.1,0.188,0.1,0.187,1.8,0.0049979,0.100333333,0.188,1.94557,1.20617,1.94557E-06,1.20617E-06,1.94557E-05,1.20617E-05,0.108087222,0.067009444,0.000120969,7.38420492627243E-05,0.120969236,0.073842049,3.15174E-05,0.175096667,0.690871154,0.421721616,1.11259277,0.194811285,38.97862811,85.04582127,139.0172708,0.041,0.1,12.19,0.001219,82.03445447,0.0041,3.363412633,0.197350827,0.03287222,9.867785103
52,56D,down,23,Low,35,0.103,0.202,0.103,0.201,0.103,0.201,1.8,0.012393333,0.103,0.201333333,2.098903333,1.193876667,2.09890333333333E-06,1.19387666666667E-06,2.09890333333333E-05,1.19387666666667E-05,0.116605741,0.066326481,0.000130503,7.30894481156198E-05,0.130503006,0.073089448,3.29278E-05,0.182932222,0.7133954,0.399543871,1.11293927,0.203592454,16.42757832,101.751154,191.8127637,0.065,0.12,22.88,0.002288,52.44755245,0.0078,3.409090909,0.232952235,0.04474859,6.226233681
53,57D,down,23,Low,70,0.109,0.222,0.107,0.217,0.11,0.219,1.8,0.007240962,0.108666667,0.219333333,2.298773333,1.222726667,2.29877333333333E-06,1.22272666666667E-06,2.29877333333333E-05,1.22272666666667E-05,0.12770963,0.067929259,0.00014293,7.48556528141528E-05,0.142930275,0.074855653,3.5215E-05,0.195638889,0.730582122,0.382621539,1.113203661,0.217785927,30.0769347,119.2969865,186.651867,0.055,0.26,34.23,0.003423,75.95676307,0.0143,4.177621969,0.222877617,0.035533962,7.360024206
54,58D,down,23,Low,105,0.097,0.195,0.098,0.196,0.1,0.198,1.8,0.041974583,0.098333333,0.196333333,2.054053333,1.117856667,2.05405333333333E-06,1.11785666666667E-06,2.05405333333333E-05,1.11785666666667E-05,0.114114074,0.062103148,0.000127714,6.84354834299185E-05,0.127714378,0.068435483,3.17191E-05,0.176217222,0.724755371,0.388358655,1.113114026,0.196149862,4.673062746,109.0323465,167.6786899,0.131,0.12,38.45,0.003845,31.20936281,0.01572,4.088426528,0.208144664,0.032618359,3.089837684
55,5D,top,37,High,140,0.083,0.149,0.085,0.153,0.086,0.157,1.8,0.0601656,0.084666667,0.153,1.57297,1.04786,1.57297E-06,1.04786E-06,1.57297E-05,1.04786E-05,0.087387222,0.058214444,9.78021759378431E-05,6.41502688181917E-05,0.097802176,0.064150269,2.62083E-05,0.145601667,0.671710552,0.440587462,1.112298015,0.161952445,2.691778105,98.81901275,148.804951,0.129,0.1,46.64,0.004664,21.44082333,0.0129,2.765866209,0.278853092,0.042788459,3.135441902
56,60D,down,23,Low,210,0.121,0.261,0.118,0.258,0.121,0.262,1.8,0.031621638,0.12,0.260333333,2.759463333,1.253826667,2.75946333333333E-06,1.25382666666667E-06,2.75946333333333E-05,1.25382666666667E-05,0.153303519,0.069657037,0.000171574,7.67596031130913E-05,0.171574485,0.076759603,4.01329E-05,0.222960556,0.769528426,0.344274362,1.113802789,0.248334089,7.853296055,149.634308,231.0384697,0.138,0.26,59.577,0.0059577,43.6410024,0.03588,6.022458331,0.1939204,0.030510613,2.93492171
57,63D,down,23,Low,630,0.12,0.278,0.126,0.291,0.122,0.279,1.8,0.03177636,0.122666667,0.282666667,3.022506667,1.193653333,3.02250666666667E-06,1.19365333333333E-06,3.02250666666667E-05,1.19365333333333E-05,0.167917037,0.066314074,0.00018793,7.30757755893573E-05,0.187929667,0.073075776,4.21616E-05,0.234231111,0.802325816,0.311981509,1.114307325,0.261005443,8.213824456,105.987697,166.9231469,0.181,0.25,43.89,0.004389,56.96058328,0.04525,10.30986557,0.080235872,0.012876683,2.23868875
58,64D,down,23,Low,0,0.084,0.151,0.087,0.156,0.083,0.15,1.8,0.006461538,0.084666667,0.152333333,1.564843333,1.051406667,1.56484333333333E-06,1.05140666666667E-06,1.56484333333333E-05,1.05140666666667E-05,0.086935741,0.058411481,9.72968861464793E-05,6.4367396697942E-05,0.097296886,0.064367397,2.61625E-05,0.145347222,0.669410015,0.44285261,1.112262624,0.161664283,25.01947234,81.4545566,133.6264709,0.048,0.13,17.5,0.00175,74.28571429,0.00624,3.565714286,0.178293276,0.029804812,8.426232003
59,65D,down,23,Low,35,0.087,0.16,0.097,0.178,0.088,0.165,1.8,0.0087486,0.090666667,0.167666667,1.731056667,1.101773333,1.73105666666667E-06,1.10177333333333E-06,1.73105666666667E-05,1.10177333333333E-05,0.096169815,0.06120963,0.000107631,6.74508574714642E-05,0.107631492,0.067450857,2.83283E-05,0.157379444,0.683898033,0.428587467,1.1124855,0.17508235,20.01261344,128.3361448,206.375182,0.063,0.15,20.83,0.002083,72.01152184,0.00945,4.536725876,0.220786529,0.036178901,6.421272726
60,67D,down,23,Low,105,0.115,0.232,0.114,0.232,0.114,0.233,1.8,0.008503375,0.114333333,0.232333333,2.437693333,1.278176667,2.43769333333333E-06,1.27817666666667E-06,2.43769333333333E-05,1.27817666666667E-05,0.135427407,0.071009815,0.000151568,7.82503166108134E-05,0.15156787,0.078250317,3.71587E-05,0.206437222,0.734208048,0.379051393,1.11325944,0.229818186,27.02670251,119.2677895,189.4920496,0.059,0.24,34.59,0.003459,69.38421509,0.01416,4.09366869,0.227392743,0.036814486,6.8613833
61,68D,down,23,Low,140,0.104,0.213,0.105,0.212,0.106,0.214,1.8,0.032262387,0.105,0.213,2.23422,1.17579,2.23422E-06,1.17579E-06,2.23422E-05,1.17579E-05,0.124123333,0.065321667,0.000138917,7.19821775559155E-05,0.138916558,0.071982178,3.41001E-05,0.189445,0.733281731,0.379963459,1.11324519,0.210898735,6.536984832,237.7204335,314.0105858,0.135,0.31,74.084,0.0074084,41.84439285,0.04185,5.648993035,0.328444199,0.044209305,2.998640244
62,69D,down,23,Low,210,0.1,0.204,0.1,0.204,0.1,0.204,1.8,0.052050087,0.1,0.204,2.14176,1.11372,2.14176E-06,1.11372E-06,2.14176E-05,1.11372E-05,0.118986667,0.061873333,0.000133168,6.81822355927285E-05,0.133167694,0.068182236,3.25548E-05,0.18086,0.736302634,0.376989028,1.113291662,0.20134993,3.868387967,231.76187,310.5014055,0.179,0.23,66.88,0.006688,34.38995215,0.04117,6.155801435,0.293848518,0.040116164,2.261638725
63,6D,down,37,High,210,0.077,0.137,0.08,0.143,0.081,0.144,1.8,0.050604313,0.079333333,0.141333333,1.449153333,0.992646667,1.44915333333333E-06,9.92646666666666E-07,1.44915333333333E-05,9.92646666666666E-06,0.080508519,0.055147037,9.01036569467813E-05,6.07700938180182E-05,0.090103657,0.060770094,2.4418E-05,0.135655556,0.664209118,0.447973499,1.112182617,0.150873751,2.981440579,106.7685165,155.063907,0.161,0.16,50.29,0.005029,31.81547027,0.02576,5.122290714,0.162684099,0.024076144,2.511987842
64,70D,down,23,Low,280,0.097,0.197,0.098,0.198,0.1,0.206,1.8,0.052128778,0.098333333,0.200333333,2.102813333,1.096576667,2.10281333333333E-06,1.09657666666667E-06,2.10281333333333E-05,1.09657666666667E-05,0.116822963,0.060920926,0.000130746,6.71327161514165E-05,0.130746117,0.067132716,3.19939E-05,0.177743889,0.735587129,0.377693526,1.113280655,0.197878833,3.795961493,305.326065,428.9686331,0.179,0.18,52.42,0.005242,34.33803892,0.03222,6.146508966,0.387705072,0.055505683,2.261616364
65,71D,down,23,Low,350,0.098,0.205,0.1,0.207,0.098,0.205,1.8,0.045376579,0.098666667,0.205666667,2.166676667,1.075533333,2.16667666666667E-06,1.07553333333333E-06,2.16667666666667E-05,1.07553333333333E-05,0.120370926,0.059751852,0.000134717,6.58444376694016E-05,0.134716932,0.065844438,3.24221E-05,0.180122778,0.747917247,0.365553088,1.113470335,0.20056137,4.419931479,215.5800538,291.6777576,0.153,0.19,56.35,0.005635,33.71783496,0.02907,5.158828749,0.326154659,0.044966868,2.646394141
66,72D,down,23,Low,630,0.087,0.177,0.089,0.179,0.086,0.176,1.8,0.04868325,0.087333333,0.177333333,1.860393333,0.977046667,1.86039333333333E-06,9.77046666666666E-07,1.86039333333333E-05,9.77046666666666E-06,0.103355185,0.05428037,0.000115673,5.98150576552066E-05,0.115673227,0.059815058,2.83744E-05,0.157635556,0.733801627,0.379451561,1.113253188,0.175488285,3.604695348,203.9889023,254.8446276,0.154,0.16,50.58,0.005058,31.63305654,0.02464,4.871490708,0.326821624,0.041605815,2.628697021
67,73D,top,30,Medium,0,0.086,0.157,0.084,0.152,0.086,0.153,1.8,0.00391645,0.085333333,0.154,1.58286,1.0572,1.58286E-06,1.0572E-06,1.58286E-05,1.0572E-05,0.087936667,0.058733333,9.84171040801632E-05,6.47220661105417E-05,0.098417104,0.064722066,2.64006E-05,0.14667,0.671010459,0.441276785,1.112287245,0.16313917,41.6548584,71.66981359,104.2807691,0.037,0.2,21.17,0.002117,94.47331129,0.0074,3.495512518,0.160026363,0.023726507,10.93156997
68,74D,top,30,Medium,35,0.082,0.141,0.081,0.141,0.081,0.141,1.8,0.014112,0.081333333,0.141,1.43819,1.0384,1.43819E-06,1.0384E-06,1.43819E-05,1.0384E-05,0.079899444,0.057688889,8.94219924169225E-05,6.357112509382E-05,0.089421992,0.063571125,2.47659E-05,0.137588333,0.649924236,0.46203863,1.111962866,0.152993118,10.84134903,87.10229164,138.1567946,0.063,0.18,40.32,0.004032,44.64285714,0.01134,2.8125,0.241714761,0.039067908,6.418256083
69,75D,top,30,Medium,70,0.104,0.184,0.097,0.182,0.093,0.175,1.8,0.024811143,0.098,0.180333333,1.860163333,1.195646667,1.86016333333333E-06,1.19564666666667E-06,1.86016333333333E-05,1.19564666666667E-05,0.103342407,0.066424815,0.000115659,7.31978079879388E-05,0.115658926,0.073197808,3.05581E-05,0.169767222,0.681279489,0.431165728,1.112445218,0.188856734,7.611770871,116.3339792,166.5916907,0.074,0.14,46.94,0.004694,29.8253089,0.01036,2.207072859,0.411392183,0.06003121,5.466561266
70,76D,top,30,Medium,105,0.093,0.18,0.099,0.194,0.1,0.193,1.8,0.031224375,0.097333333,0.189,1.96811,1.13488,1.96811E-06,1.13488E-06,1.96811E-05,1.13488E-05,0.109339444,0.063048889,0.000122371,6.94776564392089E-05,0.1223707,0.069477656,3.10299E-05,0.172388333,0.709854884,0.403029921,1.112884805,0.191848357,6.144185649,107.9521231,181.3976546,0.105,0.24,71.37,0.007137,33.62757461,0.0252,3.530895334,0.23862309,0.040858955,3.854146512
71,77D,top,30,Medium,140,0.103,0.2,0.104,0.201,0.103,0.199,1.8,0.025203,0.103333333,0.2,2.0815,1.2083,2.0815E-06,1.2083E-06,2.0815E-05,1.2083E-05,0.115638889,0.067127778,0.000129421,7.39724484311082E-05,0.129420923,0.073972448,3.2898E-05,0.182766667,0.708121045,0.404737088,1.112858133,0.203393371,8.070204793,137.4276414,225.3093762,0.093,0.25,67.75,0.006775,36.900369,0.02325,3.431734317,0.312555076,0.052216294,4.351351448
72,78D,top,30,Medium,210,0.101,0.181,0.088,0.168,0.086,0.164,1.8,0.023790938,0.091666667,0.171,1.76824,1.10603,1.76824E-06,1.10603E-06,1.76824E-05,1.10603E-05,0.098235556,0.061446111,0.000109943,6.77114517406758E-05,0.109943432,0.067711452,2.87427E-05,0.159681667,0.688516308,0.424040237,1.112556545,0.177654883,7.467334288,129.7305665,176.9598483,0.099,0.32,76.9,0.00769,41.61248375,0.03168,4.119635891,0.245781734,0.034163027,4.086525417
73,79D,top,30,Medium,280,0.109,0.215,0.109,0.215,0.109,0.216,1.8,0.024310737,0.109,0.215333333,2.248863333,1.251336667,2.24886333333333E-06,1.25133666666667E-06,2.24886333333333E-05,1.25133666666667E-05,0.124936852,0.069518704,0.000139827,7.66071646486426E-05,0.139827033,0.076607165,3.5002E-05,0.194455556,0.719069363,0.393957192,1.113026555,0.216434197,8.902823415,152.7335135,229.1202374,0.096,0.38,96.23,0.009623,39.48872493,0.03648,3.790917593,0.314453274,0.048068386,4.21600968
74,80D,top,30,Medium,350,0.111,0.226,0.106,0.211,0.112,0.226,1.8,0.022572268,0.109666667,0.221,2.31564,1.23585,2.31564E-06,1.23585E-06,2.31564E-05,1.23585E-05,0.128646667,0.068658333,0.000143979,7.56590667827403E-05,0.143978989,0.075659067,3.55149E-05,0.197305,0.729728031,0.383462491,1.113190522,0.219638056,9.73043795,197.3758042,222.4970311,0.101,0.41,91.63,0.009163,44.7451708,0.04141,4.51926225,0.340872912,0.039155891,4.007886669
75,81D,top,30,Medium,630,0.102,0.201,0.11,0.219,0.107,0.215,1.8,0.040821973,0.106333333,0.211666667,2.213366667,1.212203333,2.21336666666667E-06,1.21220333333333E-06,2.21336666666667E-05,1.21220333333333E-05,0.122964815,0.06734463,0.00013762,7.42114115393673E-05,0.137619965,0.074211412,3.42557E-05,0.190309444,0.723137863,0.38995128,1.113089143,0.211831376,5.189150866,105.9023295,152.4138062,0.149,0.37,101.37,0.010137,36.49995068,0.05513,5.438492651,0.151982327,0.022288775,2.716507975
76,82D,top,30,Medium,0,0.076,0.13,0.08,0.133,0.076,0.13,1.8,0.007474182,0.077333333,0.131,1.33009,1.00364,1.33009E-06,1.00364E-06,1.33009E-05,1.00364E-05,0.073893889,0.055757778,8.2700684814819E-05,6.14431086182218E-05,0.082700685,0.061443109,2.33373E-05,0.129651667,0.637868274,0.473909131,1.111777404,0.144143793,19.28556154,79.67966006,129.6669855,0.043,0.11,19.12,0.001912,57.53138075,0.00473,2.473849372,0.251385568,0.041686612,9.401923081
77,83D,top,30,Medium,35,0.094,0.171,0.095,0.173,0.108,0.204,1.8,0.014005179,0.099,0.182666667,1.885156667,1.205223333,1.88515666666667E-06,1.20522333333333E-06,1.88515666666667E-05,1.20522333333333E-05,0.104730926,0.066956852,0.000117213,7.37840940767759E-05,0.117212931,0.073784094,3.09038E-05,0.171687778,0.682709815,0.429757406,1.112467221,0.190997025,13.63760012,130.6912097,198.3711901,0.065,0.14,30.165,0.0030165,46.41140394,0.0091,3.016741256,0.338122785,0.052297505,6.223592845
78,84D,top,30,Medium,70,0.088,0.162,0.091,0.167,0.09,0.164,1.8,0.024733571,0.089666667,0.164333333,1.693873333,1.097516667,1.69387333333333E-06,1.09751666666667E-06,1.69387333333333E-05,1.09751666666667E-05,0.094104074,0.060973148,0.00010532,6.71902632022526E-05,0.105319553,0.067190263,2.79139E-05,0.155077222,0.679142635,0.433269711,1.112412346,0.172509817,6.974723283,160.8303119,268.2004825,0.093,0.21,55.85,0.005585,37.6007162,0.01953,3.496866607,0.358967359,0.060998748,4.349608389
79,86D,top,30,Medium,140,0.093,0.177,0.097,0.183,0.093,0.178,1.8,0.034896211,0.094333333,0.179333333,1.860623333,1.120336667,1.86062333333333E-06,1.12033666666667E-06,1.86062333333333E-05,1.12033666666667E-05,0.103367963,0.062240926,0.000115688,6.85873096916988E-05,0.115687528,0.06858731,2.98096E-05,0.165608889,0.698558686,0.414152345,1.112711031,0.184274837,5.280654682,105.5786556,156.818358,0.124,0.19,53.47,0.005347,35.53394427,0.02356,4.406209089,0.187015304,0.028305591,3.263082202
80,87D,top,30,Medium,210,0.099,0.192,0.099,0.192,0.097,0.191,1.8,0.026878065,0.098333333,0.191666667,1.997166667,1.142683333,1.99716666666667E-06,1.14268333333333E-06,1.99716666666667E-05,1.14268333333333E-05,0.110953704,0.063482407,0.000124177,6.99553785881708E-05,0.12417735,0.069955379,3.13985E-05,0.174436111,0.711878687,0.401037252,1.112915938,0.194132728,7.222719781,136.3184574,189.0216323,0.108,0.31,77.15,0.007715,40.18146468,0.03348,4.339598185,0.245172223,0.034641957,3.747191711
81,88D,top,30,Medium,280,0.093,0.18,0.098,0.188,0.094,0.185,1.8,0.050449104,0.095,0.184333333,1.919273333,1.108396667,1.91927333333333E-06,1.10839666666667E-06,1.91927333333333E-05,1.10839666666667E-05,0.106626296,0.061577593,0.000119334,6.78563397055468E-05,0.119334195,0.06785634,3.02767E-05,0.168203889,0.709461568,0.403417187,1.112878755,0.187190534,3.710482856,95.1237374,139.1577279,0.163,0.27,83.566,0.0083566,32.30979106,0.04401,5.266495943,0.140972134,0.021014836,2.482718917
82,89D,top,30,Medium,350,0.115,0.201,0.1,0.194,0.101,0.196,1.8,0.03575329,0.105333333,0.197,2.03803,1.26824,2.03803E-06,1.26824E-06,2.03803E-05,1.26824E-05,0.113223889,0.070457778,0.000126718,7.76419912259114E-05,0.126718099,0.077641991,3.30627E-05,0.183681667,0.689878863,0.422698643,1.112577506,0.204360091,5.715840099,119.1558953,163.3086435,0.128,0.31,86.59,0.008659,35.8009008,0.03968,4.582515302,0.202944708,0.028342991,3.16073155
83,90D,top,30,Medium,630,0.093,0.176,0.096,0.184,0.099,0.193,1.8,0.029800515,0.096,0.184333333,1.915823333,1.130386667,1.91582333333333E-06,1.13038666666667E-06,1.91582333333333E-05,1.13038666666667E-05,0.10643463,0.062799259,0.00011912,6.92025733735102E-05,0.119119685,0.069202573,3.04621E-05,0.169233889,0.703876071,0.408916759,1.112792831,0.188322258,6.319429624,109.0238506,165.4607888,0.131,0.33,75.07,0.007507,43.95897163,0.04323,5.758625283,0.147764061,0.022851605,3.088946095
84,91D,down,30,Medium,0,0.082,0.147,0.083,0.149,0.08,0.143,1.8,0.010740429,0.081666667,0.146333333,1.502053333,1.017356667,1.50205333333333E-06,1.01735666666667E-06,1.50205333333333E-05,1.01735666666667E-05,0.083447407,0.056519815,9.33928074754702E-05,6.22828466118051E-05,0.093392807,0.062282847,2.51941E-05,0.139967222,0.667247703,0.444981658,1.112229361,0.155675654,14.49436147,63.21192651,102.8572064,0.057,0.07,13.19,0.001319,53.07050796,0.00399,3.025018954,0.163093648,0.027042514,7.09556211
85,92D,down,30,Medium,35,0.075,0.127,0.082,0.143,0.081,0.141,1.8,0.012050526,0.079333333,0.137,1.39633,1.0157,1.39633E-06,1.0157E-06,1.39633E-05,1.0157E-05,0.077573889,0.056427778,8.68192733029165E-05,6.21814250363954E-05,0.086819273,0.062181425,2.41203E-05,0.134001667,0.647896966,0.464034714,1.11193168,0.149000698,12.36466312,109.2582642,176.2733147,0.053,0.19,43.2,0.00432,43.98148148,0.01007,2.331018519,0.365826106,0.060142473,7.629033825
86,93D,down,30,Medium,70,0.092,0.171,0.099,0.189,0.091,0.168,1.8,0.030843313,0.094,0.176,1.82114,1.13074,1.82114E-06,1.13074E-06,1.82114E-05,1.13074E-05,0.101174444,0.062818889,0.000113233,6.92242045344627E-05,0.113232582,0.069224205,2.95188E-05,0.163993333,0.690470642,0.422115967,1.112586609,0.182456787,5.915602828,69.22041628,106.69191,0.091,0.16,54.23,0.005423,29.5039646,0.01456,2.684860778,0.201223435,0.031604589,4.445900536
87,95D,down,30,Medium,140,0.087,0.161,0.089,0.166,0.086,0.159,1.8,0.044561833,0.087333333,0.162,1.67348,1.05862,1.67348E-06,1.05862E-06,1.67348E-05,1.05862E-05,0.092971111,0.058812222,0.000104052,6.48089988894643E-05,0.104051562,0.064808999,2.7321E-05,0.151783333,0.685526926,0.426983632,1.112510558,0.168860561,3.789353987,133.9418814,173.6056273,0.131,0.18,61.23,0.006123,29.39735424,0.02358,3.851053405,0.271458206,0.035852933,3.088162548
88,97D,down,30,Medium,280,0.093,0.178,0.093,0.178,0.09,0.174,1.8,0.054935294,0.092,0.176666667,1.836166667,1.083213333,1.83616666666667E-06,1.08321333333333E-06,1.83616666666667E-05,1.08321333333333E-05,0.102009259,0.060178519,0.000114167,6.63146093187858E-05,0.114166892,0.066314609,2.91938E-05,0.162187778,0.703917972,0.408875504,1.112793475,0.180481501,3.285346948,94.35079407,125.7632641,0.15,0.17,62.26,0.006226,27.30485063,0.0255,4.095727594,0.179796245,0.024420985,2.697681152
89,98D,down,30,Medium,350,0.086,0.159,0.086,0.162,0.084,0.158,1.8,0.0502384,0.085333333,0.159666667,1.651936667,1.027053333,1.65193666666667E-06,1.02705333333333E-06,1.65193666666667E-05,1.02705333333333E-05,0.091774259,0.057058519,0.000102712,6.28764791326639E-05,0.102712067,0.062876479,2.67899E-05,0.148832778,0.69011725,0.422463923,1.112581173,0.165588546,3.296055337,120.4360786,183.1602356,0.17,0.25,73.88,0.007388,33.83865728,0.0425,5.752571738,0.163403248,0.025322675,2.379852776
90,99D,down,30,Medium,630,0.086,0.164,0.083,0.154,0.095,0.19,1.8,0.050017273,0.088,0.169333333,1.760573333,1.034266667,1.76057333333333E-06,1.03426666666667E-06,1.76057333333333E-05,1.03426666666667E-05,0.09780963,0.057459259,0.000109467,6.33180813241862E-05,0.109466743,0.063318081,2.79484E-05,0.155268889,0.705014017,0.407796319,1.112810336,0.172784824,3.454503115,117.8113045,179.2932337,0.148,0.22,74.35,0.007435,29.58977808,0.03256,4.379287155,0.209966333,0.032561238,2.73417773